DI,TradeValue,RealmType,Enclave,LivingQuarters,ParcelSize,ParcelSizeUnit,StructuralIntegrity,ExteriorCharm,AffordableDwelling,LoanAmount,MonthlyPayment,IsAffordable,EnclaveAffordabilityRate,EnclaveCategory
2038,118858.0,Meadowlands,Brightforge,1180.0,7018.0,sqft,5,Common,1,95086.40000000001,453.95701750746326,1,0.7973856209150327,Mid
2039,135900.0,Meadowlands,Stormhold,1319.0,5687.0,sqft,6,Common,1,108720.0,519.0459092300414,1,0.9506849315068493,High
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2040,213000.0,Meadowlands,Nighthaven,1279.0,12299.0,sqft,6,Common,0,170400.0,813.5156634731333,0,0.7635402906208718,Mid
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2041,122000.0,GnomeBurough,Petalbridge,1453.0,10120.0,sqft,4,Modest,1,97600.0,465.9573283742829,1,0.9698795180722891,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2042,110000.0,Meadowlands,Shadowmere,836.0,8308.0,sqft,6,Common,1,88000.0,420.1254600095994,1,0.9534522885958107,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2043,160000.0,Meadowlands,Dragonspire,962.0,8800.0,sqft,6,Common,1,128000.0,611.0915781957809,1,0.976759410801964,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2044,122000.0,Meadowlands,Shadowmere,1063.0,15635.0,sqft,5,Common,1,97600.0,465.9573283742829,1,0.9534522885958107,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2045,120000.0,GnomeBurough,Petalbridge,664.0,5400.0,sqft,6,Gleaming,1,96000.0,458.31868364683567,1,0.9698795180722891,High
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2046,146000.0,AetherIsles,Wyverncliff,1070.0,3180.0,sqft,5,Gleaming,1,116800.0,557.62106510365,1,0.45754716981132076,Low
2047,238500.0,AetherIsles,Wyverncliff,1113.0,7500.0,sqft,5,Gleaming,0,190800.0,910.9083837480858,0,0.45754716981132076,Low
2048,184100.0,Meadowlands,Duskwood,1091.0,7750.0,sqft,5,Gleaming,1,147280.0,703.1372471615203,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2049,133000.0,Meadowlands,Duskwood,1144.0,47280.0,sqft,5,Common,1,106400.0,507.96987437524285,1,0.8662650602409638,Mid
2050,71000.0,GnomeBurough,Wolfsbane,839.0,1894.0,sqft,5,Common,1,56800.0,271.17188782437773,1,1.0,High
2051,110500.0,GnomeBurough,Petalbridge,666.0,3880.0,sqft,9,Common,1,88400.0,422.03512119146114,1,0.9698795180722891,High
2051,110500.0,GnomeBurough,Petalbridge,666.0,3880.0,sqft,9,Common,1,88400.0,422.03512119146114,1,0.9698795180722891,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2052,132000.0,Meadowlands,Dragonspire,747.0,8000.0,sqft,6,Common,1,105600.0,504.1505520115192,1,0.976759410801964,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2053,160000.0,Meadowlands,Shadowmere,4339.0,63887.0,sqft,5,Enchanting,1,128000.0,611.0915781957809,1,0.9534522885958107,High
2054,93500.0,GnomeBurough,Petalbridge,959.0,5976.0,sqft,7,Common,1,74800.0,357.10664100815944,1,0.9698795180722891,High
2054,93500.0,GnomeBurough,Petalbridge,959.0,5976.0,sqft,7,Common,1,74800.0,357.10664100815944,1,0.9698795180722891,High
2055,200825.0,AetherIsles,Wyverncliff,1319.0,8125.0,sqft,5,Gleaming,0,160660.0,767.0154136947982,0,0.45754716981132076,Low
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2056,108000.0,Meadowlands,Dragonspire,1028.0,8382.0,sqft,5,Common,1,86400.0,412.48681528215207,1,0.976759410801964,High
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2057,235000.0,AetherIsles,Wyverncliff,1393.0,8470.0,sqft,5,Gleaming,0,188000.0,897.5407554750532,0,0.45754716981132076,Low
2058,162000.0,Meadowlands,Dragonspire,1027.0,9610.0,sqft,6,Common,1,129600.0,618.7302229232281,1,0.976759410801964,High
2058,162000.0,Meadowlands,Dragonspire,1027.0,9610.0,sqft,6,Common,1,129600.0,618.7302229232281,1,0.976759410801964,High
2058,162000.0,Meadowlands,Dragonspire,1027.0,9610.0,sqft,6,Common,1,129600.0,618.7302229232281,1,0.976759410801964,High
2058,162000.0,Meadowlands,Dragonspire,1027.0,9610.0,sqft,6,Common,1,129600.0,618.7302229232281,1,0.976759410801964,High
2058,162000.0,Meadowlands,Dragonspire,1027.0,9610.0,sqft,6,Common,1,129600.0,618.7302229232281,1,0.976759410801964,High
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2059,132500.0,Meadowlands,Sunspire,733.0,10780.0,sqft,5,Common,1,106000.0,506.06021319338106,1,0.6327396098388465,Mid
2060,320.0,Meadowlands,Silverglen,1730.0,0.1365,sqft,5,Gleaming,1,256.0,1.2221831563915617,1,0.16071428571428573,Low
2061,229800.0,Meadowlands,Sunspire,1443.0,11003.0,sqft,5,Gleaming,0,183840.0,877.6802791836903,0,0.6327396098388465,Mid
2061,229800.0,Meadowlands,Sunspire,1443.0,11003.0,sqft,5,Gleaming,0,183840.0,877.6802791836903,0,0.6327396098388465,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2062,152000.0,Meadowlands,Nighthaven,1246.0,10793.0,sqft,5,Common,1,121600.0,580.5369992859919,1,0.7635402906208718,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
2063,140000.0,Meadowlands,Sunspire,652.0,4435.0,sqft,5,Gleaming,1,112000.0,534.7051309213083,1,0.6327396098388465,Mid
